club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Real Valladolid CF,Fabián Orellana,34,Chile,Right Winger,RW,1600000.0,SD Eibar,Spain,0,in,summer,Laliga,2020,False,Not Applicable
Real Valladolid CF,Roque Mesa,31,Spain,Central Midfield,CM,5500000.0,Sevilla FC,Spain,0,in,summer,Laliga,2020,False,Not Applicable
Real Valladolid CF,Roberto,34,Spain,Goalkeeper,GK,800000.0,West Ham,England,0,in,summer,Laliga,2020,False,Not Applicable
Real Valladolid CF,Antoñito,32,Spain,Right-Back,RB,800000.0,Panathinaikos,Greece,0,out,summer,Laliga,2020,False,Not Applicable
Real Valladolid CF,Luismi,28,Spain,Defensive Midfield,DM,475000.0,Elche CF,Spain,0,out,summer,Laliga,2020,False,Not Applicable
SD Eibar,Damian Kadzior,28,Poland,Right Winger,RW,3500000.0,Dinamo Zagreb,Croatia,2000000,in,summer,Laliga,2020,False,Not Applicable
SD Eibar,Fabián Orellana,34,Chile,Right Winger,RW,1600000.0,Real Valladolid,Spain,0,out,summer,Laliga,2020,False,Not Applicable
SD Eibar,Charles,36,Brazil,Centre-Forward,CF,1200000.0,Pontevedra,Spain,0,out,summer,Laliga,2020,False,Not Applicable
SD Eibar,Nano Mesa,25,Spain,Centre-Forward,CF,475000.0,Cádiz CF,Spain,0,out,summer,Laliga,2020,False,Not Applicable
SD Eibar,Gonzalo Escalante,27,Argentina,Central Midfield,CM,3200000.0,Lazio,Italy,0,out,summer,Laliga,2020,False,Not Applicable
SD Eibar,Jordi Calavera,25,Spain,Right-Back,RB,475000.0,Girona,Spain,0,out,summer,Laliga,2020,False,Not Applicable
SD Eibar,Aleix García,23,Spain,Central Midfield,CM,2000000.0,Dinamo,Romania,0,in,winter,Laliga,2020,False,Not Applicable
SD Eibar,José Antonio Martínez,27,Spain,Centre-Back,CB,1200000.0,FC Dallas,United States,2373281,out,winter,Laliga,2020,False,Not Applicable
SD Huesca,Borja García,29,Spain,Attacking Midfield,AM,3200000.0,Girona,Spain,2100000,in,summer,Laliga,2020,False,Not Applicable
SD Huesca,Dimitrios Siovas,32,Greece,Centre-Back,CB,4800000.0,CD Leganés,Spain,1000000,in,summer,Laliga,2020,False,Not Applicable
SD Huesca,Andrés Fernández,33,Spain,Goalkeeper,GK,800000.0,Villarreal,Spain,500000,in,summer,Laliga,2020,False,Not Applicable
SD Huesca,Pablo Insua,26,Spain,Centre-Back,CB,950000.0,FC Schalke 04,Germany,250000,in,summer,Laliga,2020,False,Not Applicable
SD Huesca,Gastón Silva,26,Uruguay,Left-Back,LB,1800000.0,Independiente,Argentina,0,in,summer,Laliga,2020,False,Not Applicable
SD Huesca,Sandro Ramírez,25,Spain,Centre-Forward,CF,3200000.0,Everton,England,0,in,summer,Laliga,2020,False,Not Applicable
SD Huesca,Ronald Gbizie,23,Cote d'Ivoire,Central Midfield,CM,150000.0,SD Ejea,Spain,2373281,in,summer,Laliga,2020,False,Not Applicable
SD Huesca,Kike Hermoso,20,Spain,Centre-Back,CB,200000.0,SD Ejea,Spain,2373281,in,summer,Laliga,2020,False,Not Applicable
SD Huesca,Damián Musto,33,Argentina,Defensive Midfield,DM,300000.0,Peñarol,Uruguay,0,out,summer,Laliga,2020,False,Not Applicable
SD Huesca,Aleksandar Jovanovic,27,Serbia,Goalkeeper,GK,550000.0,Apol. Limassol,Cyprus,0,out,summer,Laliga,2020,False,Not Applicable
SD Huesca,Kike Hermoso,21,Spain,Centre-Back,CB,200000.0,Betis B,Spain,0,out,summer,Laliga,2020,False,Not Applicable
SD Huesca,Jonathan Toro,23,Honduras,Second Striker,SS,550000.0,Chaves,Portugal,0,out,summer,Laliga,2020,False,Not Applicable
SD Huesca,Serdar Gürler,28,Turkey,Right Winger,RW,1200000.0,Antalyaspor,Turkey,2373281,out,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Bono,29,Morocco,Goalkeeper,GK,3000000.0,Girona,Spain,4000000,in,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Karim Rekik,25,Netherlands,Centre-Back,CB,8500000.0,Hertha BSC,Germany,2000000,in,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Sergio Rico,27,Spain,Goalkeeper,GK,8000000.0,Paris SG,France,6000000,out,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Simon Kjaer,31,Denmark,Centre-Back,CB,7000000.0,AC Milan,Italy,3500000,out,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Éver Banega,32,Argentina,Central Midfield,CM,7000000.0,Shabab,Saudi Arabia,0,out,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Giorgi Aburjania,25,Georgia,Central Midfield,CM,475000.0,Real Oviedo,Spain,0,out,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Roque Mesa,31,Spain,Central Midfield,CM,5500000.0,Real Valladolid,Spain,0,out,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Marc Gual,24,Spain,Centre-Forward,CF,1100000.0,Alcorcón,Spain,2373281,out,summer,Laliga,2020,False,Not Applicable
Sevilla FC,Carlos Fernández,24,Spain,Centre-Forward,CF,9000000.0,Real Sociedad,Spain,10000000,out,winter,Laliga,2020,False,Not Applicable
Valencia CF,Àlex Carbonell,23,Spain,Central Midfield,CM,325000.0,FC Luzern,Switzerland,0,out,summer,Laliga,2020,False,Not Applicable
Valencia CF,Álex Centelles,21,Spain,Left-Back,LB,5000000.0,UD Almería,Spain,0,out,summer,Laliga,2020,False,Not Applicable
Villarreal CF,Gero Rulli,28,Argentina,Goalkeeper,GK,8000000.0,Real Sociedad,Spain,5000000,in,summer,Laliga,2020,False,Not Applicable
Villarreal CF,Jorge Cuenca,20,Spain,Centre-Back,CB,2300000.0,FC Barcelona B,Spain,2500000,in,summer,Laliga,2020,False,Not Applicable
Villarreal CF,Mario González,24,Spain,Left Winger,LW,325000.0,Clermont Foot,France,0,in,summer,Laliga,2020,False,Not Applicable
